Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	chloride transport (GO:0006821)	5/76	3.717122e-03	1.646871e-02	0	0	5.204384e+00	2.911752e+01	GABRB3;GABRA6;SLC1A1;GABRA3;SLC6A1
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	5/76	3.717122e-03	1.646871e-02	0	0	5.204384e+00	2.911752e+01	IL6;IL1B;LEP;TNFRSF1B;IDO1
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	4/47	3.721941e-03	1.646871e-02	0	0	6.858636e+00	3.836385e+01	MAPK8;TGFB1;IGF1;NGF
GO_Biological_Process_2021	histone deacetylation (GO:0016575)	4/47	3.721941e-03	1.646871e-02	0	0	6.858636e+00	3.836385e+01	PER2;HDAC5;HDAC9;HDAC6
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	6/110	3.874855e-03	1.709174e-02	0	0	4.272496e+00	2.372623e+01	ADCYAP1;RELN;DTNBP1;AKT1;TNF;SOD1
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	6/110	3.874855e-03	1.709174e-02	0	0	4.272496e+00	2.372623e+01	CRHBP;SFRP1;CXCL8;AKT1;NR1D1;BRCA1
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	5/77	3.932145e-03	1.731739e-02	0	0	5.131840e+00	2.842306e+01	EGR3;AKT1;CDH13;VEGFA;FGFR1
GO_Biological_Process_2021	mammary gland development (GO:0030879)	3/24	4.033928e-03	1.765547e-02	0	0	1.050533e+01	5.791604e+01	OXTR;NRG1;VEGFA
GO_Biological_Process_2021	positive regulation of p38MAPK cascade (GO:1900745)	3/24	4.033928e-03	1.765547e-02	0	0	1.050533e+01	5.791604e+01	IL1B;LEP;VEGFA
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	3/24	4.033928e-03	1.765547e-02	0	0	1.050533e+01	5.791604e+01	ESR1;FGFR2;FGFR1
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	3/24	4.033928e-03	1.765547e-02	0	0	1.050533e+01	5.791604e+01	ATF3;VEGFA;ATF4
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	5/78	4.155922e-03	1.816125e-02	0	0	5.061283e+00	2.775214e+01	DUSP1;CDKN2A;IL1B;AKT1;AGT
GO_Biological_Process_2021	regulation of cellular protein metabolic process (GO:0032268)	4/49	4.329026e-03	1.882084e-02	0	0	6.553142e+00	3.566490e+01	APP;TGFB1;AKT1;AGT
GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	4/49	4.329026e-03	1.882084e-02	0	0	6.553142e+00	3.566490e+01	MAPK8;IL1B;TNFRSF1A;MAPK3
GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	4/49	4.329026e-03	1.882084e-02	0	0	6.553142e+00	3.566490e+01	ALK;IL1B;TNF;ADRA2A
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	10/274	4.337262e-03	1.882084e-02	0	0	2.824945e+00	1.536915e+01	P2RX7;ATP1A3;ATP2A2;CACNA1C;SLC6A1;SLC6A2;KCNK2;SLC6A3;SLC6A4;HCN1
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	8/189	4.340194e-03	1.882084e-02	0	0	3.285171e+00	1.787079e+01	ADCYAP1;GSK3B;NTRK2;SFRP1;RGS1;ADRB1;S100A10;SOD1
GO_Biological_Process_2021	cAMP-mediated signaling (GO:0019933)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	ADCYAP1;GAL;PDE4D
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	IL1B;TNF;MAP2K5
GO_Biological_Process_2021	regulation of myotube differentiation (GO:0010830)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	HDAC5;BDNF;HDAC9
GO_Biological_Process_2021	regulation of neutrophil chemotaxis (GO:0090022)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	DPP4;CXCL8;RAC1
GO_Biological_Process_2021	negative regulation of cell junction assembly (GO:1901889)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	ACE;IL1B;TNF
GO_Biological_Process_2021	negative regulation of sequestering of calcium ion (GO:0051283)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	HTR2C;HTR2A;DRD2
GO_Biological_Process_2021	negative regulation of signaling (GO:0023057)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	IL1B;LIF;OPRM1
GO_Biological_Process_2021	peripheral nervous system development (GO:0007422)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	BDNF;ARTN;NGF
GO_Biological_Process_2021	positive regulation of lipid metabolic process (GO:0045834)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	CREB1;IL1B;AKT1
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	3/25	4.538568e-03	1.938332e-02	0	0	1.002731e+01	5.409876e+01	APP;TGFB1;CALM2
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	5/80	4.630508e-03	1.971633e-02	0	0	4.925815e+00	2.647669e+01	AR;PRKCI;TGFB1;AKT1;TNF
GO_Biological_Process_2021	negative regulation of cellular component organization (GO:0051129)	5/80	4.630508e-03	1.971633e-02	0	0	4.925815e+00	2.647669e+01	GSK3B;AR;TNF;HDAC6;VEGFA
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	11/322	4.652411e-03	1.977975e-02	0	0	2.641578e+00	1.418625e+01	APP;SFRP1;TGFB1;CXCL8;NOS2;IGF1;PSEN1;TNF;ESR1;HDAC9;VEGFA
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	7/152	4.747682e-03	1.991411e-02	0	0	3.581191e+00	1.915973e+01	PRNP;SFRP1;TGFB1;PDE4D;DTNBP1;AKT1;CALM2
GO_Biological_Process_2021	calcium ion transport (GO:0006816)	6/115	4.814379e-03	1.991411e-02	0	0	4.075472e+00	2.174732e+01	P2RX7;CHRNA4;CAMK2A;ATP2A2;CACNA1C;PSEN1
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway (GO:0007197)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	CHRM2;OPRM1
GO_Biological_Process_2021	aspartate family amino acid biosynthetic process (GO:0009067)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	MTHFR;MTR
GO_Biological_Process_2021	regulation of collateral sprouting (GO:0048670)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	BDNF;NGF
GO_Biological_Process_2021	regulation of extracellular matrix constituent secretion (GO:0003330)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	TNFRSF1B;TNFRSF1A
GO_Biological_Process_2021	cellular response to potassium ion (GO:0035865)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	CRHBP;DLG4
GO_Biological_Process_2021	commissural neuron axon guidance (GO:0071679)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	NCAM1;VEGFA
GO_Biological_Process_2021	DNA damage induced protein phosphorylation (GO:0006975)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	CRY1;MAPK3
GO_Biological_Process_2021	dopamine uptake (GO:0090494)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	SLC6A2;SLC6A3
GO_Biological_Process_2021	regulation of positive chemotaxis (GO:0050926)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	CDH13;VEGFA
GO_Biological_Process_2021	ER overload response (GO:0006983)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	GSK3B;WFS1
GO_Biological_Process_2021	regulation of RNA biosynthetic process (GO:2001141)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	IL1B;TNFRSF1B
GO_Biological_Process_2021	response to potassium ion (GO:0035864)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	CRHBP;DLG4
GO_Biological_Process_2021	spermidine metabolic process (GO:0008216)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	SAT1;HDAC6
GO_Biological_Process_2021	sulfur amino acid biosynthetic process (GO:0000097)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	MTHFR;MTR
GO_Biological_Process_2021	T-helper cell lineage commitment (GO:0002295)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	IL6;STAT3
GO_Biological_Process_2021	methionine metabolic process (GO:0006555)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	MTHFR;MTR
GO_Biological_Process_2021	myeloid leukocyte mediated immunity (GO:0002444)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	IL6;ACE
GO_Biological_Process_2021	negative regulation of appetite (GO:0032099)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	LEP;CARTPT
GO_Biological_Process_2021	negative regulation of microglial cell activation (GO:1903979)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	GRN;NR1D1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	HDAC9;HDAC6
GO_Biological_Process_2021	positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	GH1;IGF1
GO_Biological_Process_2021	positive regulation of steroid biosynthetic process (GO:0010893)	2/8	4.853315e-03	1.991411e-02	0	0	2.443990e+01	1.302181e+02	NR1D1;TNF
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	4/51	4.999562e-03	2.039561e-02	0	0	6.273647e+00	3.324032e+01	GSK3B;NGFR;NTRK2;NGF
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	4/51	4.999562e-03	2.039561e-02	0	0	6.273647e+00	3.324032e+01	GSK3B;TGFB1;FGFR2;FGFR1
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	4/51	4.999562e-03	2.039561e-02	0	0	6.273647e+00	3.324032e+01	PER2;CRY1;AKT1;ARRB2
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	4/51	4.999562e-03	2.039561e-02	0	0	6.273647e+00	3.324032e+01	ARHGEF10;SFRP1;RAC1;S100A10
GO_Biological_Process_2021	regulation of glycogen biosynthetic process (GO:0005979)	3/26	5.079730e-03	2.057400e-02	0	0	9.590850e+00	5.066364e+01	GSK3B;AKT1;IGF1
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	3/26	5.079730e-03	2.057400e-02	0	0	9.590850e+00	5.066364e+01	MAPK8;PPP3CC;BCL2
GO_Biological_Process_2021	negative regulation of protein transport (GO:0051224)	3/26	5.079730e-03	2.057400e-02	0	0	9.590850e+00	5.066364e+01	DRD2;DRD3;DRD4
GO_Biological_Process_2021	positive regulation of glucose import (GO:0046326)	3/26	5.079730e-03	2.057400e-02	0	0	9.590850e+00	5.066364e+01	PRKCI;AKT1;IGF1
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	3/26	5.079730e-03	2.057400e-02	0	0	9.590850e+00	5.066364e+01	MAPK8;PPP3CC;BCL2
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	4/52	5.359520e-03	2.161418e-02	0	0	6.142634e+00	3.211910e+01	NPSR1;PDE4D;DRD1;CALM2
GO_Biological_Process_2021	sprouting angiogenesis (GO:0002040)	4/52	5.359520e-03	2.161418e-02	0	0	6.142634e+00	3.211910e+01	EGR3;AKT1;CDH13;VEGFA
GO_Biological_Process_2021	positive regulation of developmental growth (GO:0048639)	4/52	5.359520e-03	2.161418e-02	0	0	6.142634e+00	3.211910e+01	GH1;BDNF;LEP;NGF
GO_Biological_Process_2021	regulation of Notch signaling pathway (GO:0008593)	5/83	5.412835e-03	2.176700e-02	0	0	4.735637e+00	2.471521e+01	NOTCH3;PRKCI;NOS3;STAT3;AKT1
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	5/83	5.412835e-03	2.176700e-02	0	0	4.735637e+00	2.471521e+01	IL6;IGF1;IL6R;FGFR2;ATF4
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	6/118	5.452847e-03	2.186561e-02	0	0	3.965701e+00	2.066772e+01	RORA;DRD1;NR1D1;DRD2;DRD3;TNFRSF1A
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	6/118	5.452847e-03	2.186561e-02	0	0	3.965701e+00	2.066772e+01	GSK3B;TGFB1;NRG1;TNF;ESR1;VEGFA
GO_Biological_Process_2021	acute inflammatory response (GO:0002526)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	IL6;HP;IL6R
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	MAPK8;AKT1;MAPK3
GO_Biological_Process_2021	regulation of transcription regulatory region DNA binding (GO:2000677)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	PER2;TGFB1;IGF1
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	IL6;SFRP1;LEP
GO_Biological_Process_2021	release of sequestered calcium ion into cytosol (GO:0051209)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	HTR2C;HTR2A;DRD2
GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	IL6;NR3C1;TNF
GO_Biological_Process_2021	negative regulation of catalytic activity (GO:0043086)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	CAMK2A;HP;HDAC6
GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	IL6;TGFB1;STAT3
GO_Biological_Process_2021	positive regulation of striated muscle cell differentiation (GO:0051155)	3/27	5.658124e-03	2.240236e-02	0	0	9.190765e+00	4.755911e+01	TGFB1;NRG1;IGF1
GO_Biological_Process_2021	response to insulin (GO:0032868)	5/84	5.693155e-03	2.247801e-02	0	0	4.675454e+00	2.416504e+01	HDAC5;PRKCI;LEP;AKT1;HDAC9
GO_Biological_Process_2021	vascular transport (GO:0010232)	5/84	5.693155e-03	2.247801e-02	0	0	4.675454e+00	2.416504e+01	SLCO1C1;ABCB1;SLC1A1;SLC1A2;SLC6A1
GO_Biological_Process_2021	heart morphogenesis (GO:0003007)	4/53	5.736403e-03	2.258559e-02	0	0	6.016969e+00	3.105311e+01	TH;NOS3;TBX19;VEGFA
GO_Biological_Process_2021	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	4/53	5.736403e-03	2.258559e-02	0	0	6.016969e+00	3.105311e+01	APP;IL1B;TNF;NR3C2
GO_Biological_Process_2021	positive regulation of protein catabolic process (GO:0045732)	5/85	5.983560e-03	2.352589e-02	0	0	4.616776e+00	2.363208e+01	GSK3B;IL1B;TNFRSF1B;TNF;ADRA2A
GO_Biological_Process_2021	regulation of focal adhesion assembly (GO:0051893)	4/54	6.130552e-03	2.359096e-02	0	0	5.896330e+00	3.003868e+01	SFRP1;RAC1;S100A10;VEGFA
GO_Biological_Process_2021	associative learning (GO:0008306)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	DRD2;SLC6A1
GO_Biological_Process_2021	axon regeneration (GO:0031103)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	GAP43;MTR
GO_Biological_Process_2021	regulation of cell adhesion molecule production (GO:0060353)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	CXCL8;IL1B
GO_Biological_Process_2021	cellular response to forskolin (GO:1904322)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	ADCY8;ADCY5
GO_Biological_Process_2021	cellular response to leptin stimulus (GO:0044320)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	LEP;STAT3
GO_Biological_Process_2021	regulation of leukocyte mediated cytotoxicity (GO:0001910)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	NOS2;LEP
GO_Biological_Process_2021	regulation of mammary gland epithelial cell proliferation (GO:0033599)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	GPX1;DEAF1
GO_Biological_Process_2021	endothelial cell chemotaxis (GO:0035767)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	EGR3;VEGFA
GO_Biological_Process_2021	regulation of smooth muscle cell apoptotic process (GO:0034391)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	CDKN2A;IGF1
GO_Biological_Process_2021	response to forskolin (GO:1904321)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	ADCY8;ADCY5
GO_Biological_Process_2021	response to misfolded protein (GO:0051788)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	ATXN3;HDAC6
GO_Biological_Process_2021	intestinal epithelial cell differentiation (GO:0060575)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	PYY;NPY
GO_Biological_Process_2021	negative regulation of biomineralization (GO:0110150)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	TGFB1;NOS3
GO_Biological_Process_2021	negative regulation of lipid localization (GO:1905953)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	IL6;TNF
GO_Biological_Process_2021	negative regulation of protein-containing complex disassembly (GO:0043242)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	TNF;HDAC6
GO_Biological_Process_2021	negative regulation of systemic arterial blood pressure (GO:0003085)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	ADRB1;SOD2
GO_Biological_Process_2021	phenol-containing compound biosynthetic process (GO:0046189)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	TPH1;DBH
GO_Biological_Process_2021	positive regulation of blood pressure (GO:0045777)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	ACE;CARTPT
GO_Biological_Process_2021	positive regulation of protein kinase C signaling (GO:0090037)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	MC1R;VEGFA
GO_Biological_Process_2021	positive regulation of smooth muscle cell apoptotic process (GO:0034393)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	CDKN2A;SOD2
GO_Biological_Process_2021	positive regulation of synapse maturation (GO:0090129)	2/9	6.184395e-03	2.359096e-02	0	0	2.094742e+01	1.065329e+02	RELN;NRXN1
GO_Biological_Process_2021	regulation of calcium-mediated signaling (GO:0050848)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	HTT;CDH13;CMKLR1
GO_Biological_Process_2021	cellular response to interleukin-6 (GO:0071354)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	IL6;STAT3;IL6R
GO_Biological_Process_2021	regulation of multicellular organismal development (GO:2000026)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	OAS2;HPSE;DUSP6
GO_Biological_Process_2021	glycogen metabolic process (GO:0005977)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	PER2;GSK3B;NR1D1
GO_Biological_Process_2021	negative regulation of oxidative stress-induced cell death (GO:1903202)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	AKT1;SOD2;ATF4
GO_Biological_Process_2021	negative regulation of phosphatase activity (GO:0010923)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	GSK3B;CRY2;PPP1R1B
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	IL1B;AKT1;TNF
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	3/28	6.274407e-03	2.359096e-02	0	0	8.822687e+00	4.474228e+01	CNTF;GRN;ADRA2A
GO_Biological_Process_2021	regulation of interferon-gamma production (GO:0032649)	5/86	6.284236e-03	2.359096e-02	0	0	4.559547e+00	2.311559e+01	PRNP;PDE4D;IL1B;PDE4B;IL18
GO_Biological_Process_2021	regulation of neuron death (GO:1901214)	5/86	6.284236e-03	2.359096e-02	0	0	4.559547e+00	2.311559e+01	GSK3B;PRNP;AKT1;TNFRSF1B;GRIN2B
GO_Biological_Process_2021	response to interleukin-1 (GO:0070555)	5/86	6.284236e-03	2.359096e-02	0	0	4.559547e+00	2.311559e+01	APP;SFRP1;CXCL8;IL1B;NR1D1
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	5/86	6.284236e-03	2.359096e-02	0	0	4.559547e+00	2.311559e+01	SLCO1C1;ABCB1;SLC1A1;SLC1A2;SLC6A1
GO_Biological_Process_2021	generation of neurons (GO:0048699)	8/202	6.429391e-03	2.410381e-02	0	0	3.062992e+00	1.545854e+01	PER2;NTRK2;RELN;ARTN;IL1B;RAC1;DISC1;FGFR1
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	4/55	6.542301e-03	2.449458e-02	0	0	5.780422e+00	2.907244e+01	PER2;CRY1;AKT1;ARRB2
GO_Biological_Process_2021	calcium ion transmembrane transport (GO:0070588)	5/87	6.595367e-03	2.466056e-02	0	0	4.503714e+00	2.261489e+01	P2RX7;GRIN2A;ATP2A2;CACNA1C;GRIN2B
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	6/123	6.651529e-03	2.483765e-02	0	0	3.795259e+00	1.902529e+01	GSK3B;SFRP1;IL6;TGFB1;LEP;FGFR2
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	5/88	6.917135e-03	2.567074e-02	0	0	4.449225e+00	2.212935e+01	GSK3B;MAPK8;CYP2D6;AKT1;DISC1
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	5/88	6.917135e-03	2.567074e-02	0	0	4.449225e+00	2.212935e+01	ALK;NTRK2;PRKCI;RELN;BDNF
GO_Biological_Process_2021	regulation of calcium ion transmembrane transporter activity (GO:1901019)	3/29	6.929191e-03	2.567074e-02	0	0	8.482922e+00	4.217719e+01	PDE4D;CALM2;ADRA2A
GO_Biological_Process_2021	response to cadmium ion (GO:0046686)	3/29	6.929191e-03	2.567074e-02	0	0	8.482922e+00	4.217719e+01	MAPK8;AKT1;MAPK3
GO_Biological_Process_2021	hydrogen peroxide metabolic process (GO:0042743)	3/29	6.929191e-03	2.567074e-02	0	0	8.482922e+00	4.217719e+01	GPX1;MAOB;SOD1
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	3/29	6.929191e-03	2.567074e-02	0	0	8.482922e+00	4.217719e+01	SFRP1;TNF;AGT
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	4/57	7.419890e-03	2.734510e-02	0	0	5.561727e+00	2.727244e+01	GPX1;CYP2D6;CYP2C19;PTGS2
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	4/57	7.419890e-03	2.734510e-02	0	0	5.561727e+00	2.727244e+01	GPX1;CYP2D6;LTA4H;PTGS2
GO_Biological_Process_2021	positive regulation of interferon-gamma production (GO:0032729)	4/57	7.419890e-03	2.734510e-02	0	0	5.561727e+00	2.727244e+01	PDE4D;IL1B;PDE4B;IL18
